instance,p,n,configLB,configNodeSel,configOB,configValSplit,solved,YN,cpuTotal,nbLpSolved,cpuInitialization,cpuCplex,cpuUpdatePolyhedron,nbNodes,minDepth,maxDepth,avgDepth,nbFathomedInfeas,nbFathomedOptimality,nbFathomedDominance,cpuDominanceTest,cpuUbUpdate,cpuLbComputation,cpuComputeOb,cpuVarSel,cpuNodeSel
Kirlik14-ILP_p-3_n-20_m-10_ins-9.dat,3,20,LP,breadth,noOB,med,1,13,25.0548,172194,2.13077,21.2961,0.983494,6309,3,28,15.3141,1787,25,1343,0.0045282,0.0155025,24.904,0.0012381,0.0377037,0.0010765
Kirlik14-ILP_p-3_n-20_m-10_ins-9.dat,3,20,LP,breadth,noOB,mofv,1,13,23.0089,166574,1.91807,19.4678,1.01341,5929,3,29,15.5508,1643,25,1297,0.0045652,0.0152083,22.87,0.0011643,0.0311612,0.001031
Kirlik14-ILP_p-3_n-20_m-10_ins-9.dat,3,20,WLP,breadth,noOB,med,1,13,17.8493,122547,0.0021902,15.8318,1.15221,6315,3,28,15.3214,1788,25,1345,0.0055565,0.0163088,17.4173,0.0013015,0.283138,0.0018178
Kirlik14-ILP_p-3_n-20_m-10_ins-9.dat,3,20,WLP,breadth,noOB,mofv,1,13,17.4448,117203,0.0027783,15.5154,1.10542,5935,3,29,15.5583,1644,25,1299,0.0049909,0.0158707,17.0359,0.0010715,0.266058,0.0016615
Kirlik14-ILP_p-3_n-30_m-15_ins-1.dat,3,30,LP,breadth,noOB,med,1,83,766.981,4333885,45.6588,671.385,31.0849,107747,5,43,20.9836,29067,162,24645,0.316226,0.568006,762.344,0.0246668,1.00534,0.0287575
Kirlik14-ILP_p-3_n-30_m-15_ins-1.dat,3,30,LP,breadth,noOB,mofv,1,83,746.987,4245763,44.7915,653.628,30.2345,107357,5,46,21.4643,28827,177,24675,0.326076,0.551068,742.621,0.0237516,0.872346,0.0265758
Kirlik14-ILP_p-3_n-30_m-15_ins-1.dat,3,30,WLP,breadth,noOB,med,1,83,626.871,3274123,0.0034676,569.222,33.6354,107743,5,43,20.9831,29069,163,24640,0.346344,0.555094,615.495,0.0239044,7.21451,0.0460342
Kirlik14-ILP_p-3_n-30_m-15_ins-1.dat,3,30,WLP,breadth,noOB,mofv,1,83,608.82,3215618,0.0040457,552.242,32.8951,107347,5,46,21.464,28825,177,24672,0.362849,0.545189,597.776,0.0241735,6.92613,0.0464731
Kirlik14-ILP_p-3_n-30_m-15_ins-10.dat,3,30,LP,breadth,noOB,med,1,30,93.2433,567162,7.59811,79.5489,3.49537,18781,4,38,20.3068,4310,63,5018,0.0359609,0.0657551,92.7053,0.0040074,0.125552,0.0032961
Kirlik14-ILP_p-3_n-30_m-15_ins-10.dat,3,30,LP,breadth,noOB,mofv,1,30,93.821,564983,7.39033,80.3731,3.53906,17675,4,39,20.767,3967,62,4809,0.0327307,0.0654291,93.3035,0.0036538,0.11115,0.0033611
Kirlik14-ILP_p-3_n-30_m-15_ins-10.dat,3,30,WLP,breadth,noOB,med,1,30,62.3701,362469,0.0018617,55.559,3.65107,18781,4,38,20.3068,4310,63,5018,0.0398844,0.0642677,60.9478,0.0036035,0.919569,0.0059904
Kirlik14-ILP_p-3_n-30_m-15_ins-10.dat,3,30,WLP,breadth,noOB,mofv,1,30,62.4123,360778,0.0023088,55.681,3.62434,17675,4,39,20.767,3967,62,4809,0.0394116,0.0648657,60.9993,0.003467,0.916468,0.0058457
Kirlik14-ILP_p-3_n-30_m-15_ins-2.dat,3,30,LP,breadth,noOB,med,1,34,64.9247,387782,4.54446,56.1682,2.4781,12549,5,38,20.506,4089,53,2133,0.0191122,0.0458084,64.5573,0.0026007,0.0990982,0.0022406
Kirlik14-ILP_p-3_n-30_m-15_ins-2.dat,3,30,LP,breadth,noOB,mofv,1,34,62.7553,378784,4.26733,54.42,2.42896,11687,4,41,21.1123,3703,48,2093,0.0180294,0.0457161,62.4124,0.0024178,0.0805073,0.0021132
Kirlik14-ILP_p-3_n-30_m-15_ins-2.dat,3,30,WLP,breadth,noOB,med,1,34,43.3058,246128,0.0030098,38.4914,2.5738,12549,5,38,20.506,4089,53,2133,0.0237671,0.045081,42.2199,0.0024315,0.719078,0.0037756
Kirlik14-ILP_p-3_n-30_m-15_ins-2.dat,3,30,WLP,breadth,noOB,mofv,1,34,42.4076,244225,0.0022405,37.7326,2.54248,11687,4,41,21.1123,3703,48,2093,0.0216533,0.0440699,41.3889,0.0022792,0.670653,0.0037525
Kirlik14-ILP_p-3_n-30_m-15_ins-3.dat,3,30,LP,breadth,noOB,med,0,133,3600.08,19246971,159.752,3201.16,160.99,328972,6,34,21.8961,76168,222,87272,2.31652,2.72751,3577.46,0.0810746,4.27478,0.133962
Kirlik14-ILP_p-3_n-30_m-15_ins-3.dat,3,30,LP,breadth,noOB,mofv,1,184,3587.86,19663383,155.073,3187.75,166.88,330287,2,51,26.2429,74844,368,89932,2.61343,2.82144,3565.27,0.0818612,3.66347,0.115342
Kirlik14-ILP_p-3_n-30_m-15_ins-3.dat,3,30,WLP,breadth,noOB,med,0,80,3600.08,11899254,0.0111856,3376.57,138.124,248724,6,24,19.8258,52808,119,61632,1.63595,2.14417,3556.4,0.0664368,26.4044,2.60284
Kirlik14-ILP_p-3_n-30_m-15_ins-3.dat,3,30,WLP,breadth,noOB,mofv,0,90,3600.08,11901961,0.0167139,3380.49,136.532,250626,2,29,23.6151,52347,142,64481,1.99376,2.1857,3558.31,0.0665584,25.9775,1.01667
Kirlik14-ILP_p-3_n-30_m-15_ins-4.dat,3,30,LP,breadth,noOB,med,1,223,1159.4,6647640,58.0663,1022.53,51.1461,143671,5,44,22.2063,41941,454,29441,0.843691,0.895516,1151.98,0.0324113,1.48318,0.0396651
Kirlik14-ILP_p-3_n-30_m-15_ins-4.dat,3,30,LP,breadth,noOB,mofv,1,223,1130.72,6495674,55.0264,999.105,50.0833,134903,5,46,23.1146,38113,433,28906,0.807371,0.87601,1123.71,0.0313197,1.24582,0.0346505
Kirlik14-ILP_p-3_n-30_m-15_ins-4.dat,3,30,WLP,breadth,noOB,med,1,223,930.315,4476348,0.0097615,846.894,48.7487,143673,5,44,22.2062,41941,454,29442,0.962315,0.86905,912.791,0.0318193,10.7803,0.0630699
Kirlik14-ILP_p-3_n-30_m-15_ins-4.dat,3,30,WLP,breadth,noOB,mofv,1,223,896.242,4425737,0.0053668,815,47.945,134901,5,46,23.1146,38113,433,28905,0.912008,0.840403,879.51,0.0298251,10.2677,0.0655956
Kirlik14-ILP_p-3_n-30_m-15_ins-5.dat,3,30,LP,breadth,noOB,med,1,128,532.878,3056186,30.7629,466.573,22.0964,81107,5,42,21.8296,26908,338,13308,0.295541,0.403528,529.561,0.0183156,0.726742,0.018822
Kirlik14-ILP_p-3_n-30_m-15_ins-5.dat,3,30,LP,breadth,noOB,mofv,1,128,524.62,2976502,29.1569,461.504,21.2768,75323,4,44,22.8295,24878,335,12449,0.253961,0.394658,521.569,0.0170866,0.621809,0.0181542
Kirlik14-ILP_p-3_n-30_m-15_ins-5.dat,3,30,WLP,breadth,noOB,med,1,128,400.312,2195554,0.0068637,360.371,22.7274,81107,5,42,21.8296,26908,338,13308,0.33631,0.39106,391.917,0.0168957,5.22742,0.0317157
Kirlik14-ILP_p-3_n-30_m-15_ins-5.dat,3,30,WLP,breadth,noOB,mofv,1,128,391.281,2102881,0.0041804,352.942,21.8983,75569,4,44,22.8617,25004,336,12445,0.282911,0.38262,383.228,0.0159501,5.04408,0.029909
Kirlik14-ILP_p-3_n-30_m-15_ins-6.dat,3,30,LP,breadth,noOB,med,1,34,328.82,1913982,18.2068,288.96,13.7613,45017,6,40,21.094,12976,77,9456,0.0982781,0.241696,326.896,0.0099486,0.428255,0.0100597
Kirlik14-ILP_p-3_n-30_m-15_ins-6.dat,3,30,LP,breadth,noOB,mofv,1,34,330.872,1913477,18.0415,291.499,13.6248,44089,5,42,21.2283,12499,86,9460,0.0941414,0.241784,329.048,0.0099212,0.373164,0.0099168
Kirlik14-ILP_p-3_n-30_m-15_ins-6.dat,3,30,WLP,breadth,noOB,med,1,34,245.425,1367192,0.0023331,221.112,14.2267,45027,6,40,21.0943,12981,77,9456,0.110526,0.236825,240.522,0.0098586,3.15172,0.0185026
Kirlik14-ILP_p-3_n-30_m-15_ins-6.dat,3,30,WLP,breadth,noOB,mofv,1,34,245.175,1369880,0.002051,220.96,14.2836,44083,5,42,21.2294,12496,86,9460,0.110109,0.235899,240.368,0.0092126,3.06723,0.0177514
Kirlik14-ILP_p-3_n-30_m-15_ins-7.dat,3,30,LP,breadth,noOB,med,1,43,366.03,2083006,18.9829,323.84,14.8702,45555,5,43,20.9786,12270,137,10371,0.0884194,0.262775,364.003,0.0104916,0.472557,0.0106299
Kirlik14-ILP_p-3_n-30_m-15_ins-7.dat,3,30,LP,breadth,noOB,mofv,1,43,397.808,2304348,20.5452,351.563,16.564,49709,5,44,21.1866,13035,147,11673,0.102501,0.293794,395.659,0.0113113,0.436814,0.0113065
Kirlik14-ILP_p-3_n-30_m-15_ins-7.dat,3,30,WLP,breadth,noOB,med,1,43,282.911,1562215,0.0020048,255.853,16.2422,45559,5,43,20.9788,12273,137,10370,0.0983807,0.25958,277.674,0.0098205,3.36285,0.0189162
Kirlik14-ILP_p-3_n-30_m-15_ins-7.dat,3,30,WLP,breadth,noOB,mofv,1,43,312.897,1725632,0.0043213,282.975,18.024,49713,5,44,21.1865,13035,147,11675,0.118499,0.288078,307.159,0.0108745,3.66802,0.0207117
Kirlik14-ILP_p-3_n-30_m-15_ins-8.dat,3,30,LP,breadth,noOB,med,1,219,3144.9,17383359,166.533,2762.32,141.003,366509,6,50,23.4172,85310,516,97429,3.25387,2.42901,3123.05,0.0870454,3.96756,0.126482
Kirlik14-ILP_p-3_n-30_m-15_ins-8.dat,3,30,LP,breadth,noOB,mofv,1,219,3126.34,17313102,163.747,2749.77,139.456,358641,6,51,24.6511,82217,551,96553,3.26961,2.38731,3105.26,0.0876802,3.35197,0.11946
Kirlik14-ILP_p-3_n-30_m-15_ins-8.dat,3,30,WLP,breadth,noOB,med,0,101,3600.08,10379300,0.0140445,3404.22,118.202,256538,6,25,20.1082,50069,137,69198,2.15278,1.87247,3560.99,0.0687837,23.7664,1.38823
Kirlik14-ILP_p-3_n-30_m-15_ins-8.dat,3,30,WLP,breadth,noOB,mofv,0,104,3600.08,10571216,0.0177137,3403.86,119.102,267158,6,27,21.6495,55095,177,70737,2.29674,1.88409,3561.37,0.0684458,23.764,0.735258
Kirlik14-ILP_p-3_n-30_m-15_ins-9.dat,3,30,LP,breadth,noOB,med,1,54,274.573,1650283,18.1209,237.885,10.8303,55067,5,40,21.6663,19355,183,7996,0.131218,0.197176,272.844,0.0119767,0.404582,0.0116135
Kirlik14-ILP_p-3_n-30_m-15_ins-9.dat,3,30,LP,breadth,noOB,mofv,1,54,260.382,1554731,16.7158,226.158,10.3642,50089,5,41,22.3596,17375,176,7494,0.129603,0.185786,258.779,0.0109789,0.343392,0.0101067
Kirlik14-ILP_p-3_n-30_m-15_ins-9.dat,3,30,WLP,breadth,noOB,med,1,54,185.408,1050847,0.0023278,165.031,10.5994,55061,5,40,21.6655,19353,183,7995,0.130539,0.192232,180.693,0.0106204,2.91919,0.0190288
Kirlik14-ILP_p-3_n-30_m-15_ins-9.dat,3,30,WLP,breadth,noOB,mofv,1,54,174.664,991211,0.0031772,155.571,10.0466,50089,5,41,22.3596,17374,176,7495,0.134107,0.183134,170.299,0.0097465,2.69501,0.0174942
Kirlik14-ILP_p-3_n-40_m-20_ins-1.dat,3,40,LP,breadth,noOB,med,1,76,1508.95,8337059,57.6076,1348.14,68.3162,121039,6,54,24.4057,33025,185,27310,0.476629,1.14531,1500.27,0.0294172,1.96772,0.0362361
Kirlik14-ILP_p-3_n-40_m-20_ins-1.dat,3,40,LP,breadth,noOB,mofv,1,76,1364.58,7544433,49.8726,1221.17,62.7996,105495,6,53,24.6436,29275,169,23304,0.4188,1.04148,1356.96,0.0260569,1.61797,0.0303431
Kirlik14-ILP_p-3_n-40_m-20_ins-1.dat,3,40,WLP,breadth,noOB,med,1,76,1196.86,5802228,0.0063312,1087.4,66.4721,121073,6,54,24.4057,33028,185,27324,0.551653,1.25036,1175.8,0.028544,13.5277,0.0897525
Kirlik14-ILP_p-3_n-40_m-20_ins-1.dat,3,40,WLP,breadth,noOB,mofv,1,76,1134.94,5266213,0.0035867,1034.84,61.2722,105489,6,53,24.6429,29274,169,23302,0.484423,1.13966,1115.83,0.0252518,12.2948,0.0659063
Kirlik14-ILP_p-3_n-40_m-20_ins-10.dat,3,40,LP,breadth,noOB,med,0,25,3600.05,18566458,120.115,3232.54,171.658,178126,6,19,17.4032,22840,25,30406,0.731675,2.74019,3577.41,0.0660321,5.24501,0.640273
Kirlik14-ILP_p-3_n-40_m-20_ins-10.dat,3,40,LP,breadth,noOB,mofv,0,21,3600.05,18685788,127.496,3222.35,173.565,197290,4,22,19.8198,27756,40,41232,0.700399,2.70759,3578.46,0.0663435,4.60582,0.307782
Kirlik14-ILP_p-3_n-40_m-20_ins-10.dat,3,40,WLP,breadth,noOB,med,0,29,3600.09,17283558,0.0084614,3118.96,274.242,235600,6,20,18.0927,30828,33,49623,1.27192,3.89078,3476.92,0.0806571,49.5025,50.2893
Kirlik14-ILP_p-3_n-40_m-20_ins-10.dat,3,40,WLP,breadth,noOB,mofv,0,27,3600.07,17155990,0.0154945,3153.21,258.677,240179,4,23,20.3893,32092,46,54683,1.08392,3.79198,3491.33,0.081919,45.6565,41.2418
Kirlik14-ILP_p-3_n-40_m-20_ins-2.dat,3,40,LP,breadth,noOB,med,1,25,288.166,1569448,13.2237,256.526,11.6298,27109,6,49,19.8841,7901,66,5588,0.0501,0.216229,286.644,0.0066735,0.399288,0.0064312
Kirlik14-ILP_p-3_n-40_m-20_ins-2.dat,3,40,LP,breadth,noOB,mofv,1,25,317.511,1729030,13.8939,283.426,12.9199,27909,5,50,20.4186,7789,67,6099,0.0503159,0.238618,315.906,0.0068978,0.392,0.0069212
Kirlik14-ILP_p-3_n-40_m-20_ins-2.dat,3,40,WLP,breadth,noOB,med,1,25,221.146,1182480,0.0022359,199.674,12.821,27107,6,49,19.8841,7900,66,5588,0.0521818,0.234058,217.105,0.0060686,2.65243,0.0118368
Kirlik14-ILP_p-3_n-40_m-20_ins-2.dat,3,40,WLP,breadth,noOB,mofv,1,25,243.627,1304060,0.0029641,220.243,14.1129,27905,5,50,20.4186,7787,67,6099,0.0580855,0.258271,239.26,0.0067202,2.86733,0.0125898
Kirlik14-ILP_p-3_n-40_m-20_ins-3.dat,3,40,LP,breadth,noOB,med,1,71,2033.17,10356782,88.3186,1814.13,85.2698,163303,6,56,24.1784,39041,109,42502,0.838612,1.4679,2021.75,0.0418069,2.51483,0.0532022
Kirlik14-ILP_p-3_n-40_m-20_ins-3.dat,3,40,LP,breadth,noOB,mofv,1,71,2189.85,11734659,87.5544,1955.38,97.2247,170163,4,54,24.2833,41846,141,43095,0.85522,1.68304,2177.32,0.0425305,2.54906,0.0528417
Kirlik14-ILP_p-3_n-40_m-20_ins-3.dat,3,40,WLP,breadth,noOB,med,1,71,1553.14,7229848,0.0101167,1416.12,81.385,163263,6,56,24.1751,39017,109,42506,0.907653,1.59358,1526.85,0.0391362,16.4326,0.457806
Kirlik14-ILP_p-3_n-40_m-20_ins-3.dat,3,40,WLP,breadth,noOB,mofv,1,71,1840.36,8137503,0.0068896,1684.91,93.7944,171403,4,54,24.2985,42272,144,43286,0.959386,1.83057,1810.94,0.0412848,18.4931,0.350326
Kirlik14-ILP_p-3_n-40_m-20_ins-4.dat,3,40,LP,breadth,noOB,med,1,50,1193.38,6431177,52.9968,1061.26,51.8106,101337,5,51,22.5745,24932,107,25630,0.238615,0.899018,1186.75,0.0250207,1.55037,0.0304384
Kirlik14-ILP_p-3_n-40_m-20_ins-4.dat,3,40,LP,breadth,noOB,mofv,1,50,1018.6,5533409,46.5004,904.416,43.7618,89517,5,56,23.5395,22014,110,22635,0.221881,0.773597,1013.06,0.0213552,1.21659,0.0242238
Kirlik14-ILP_p-3_n-40_m-20_ins-4.dat,3,40,WLP,breadth,noOB,med,1,50,989.547,4782411,0.0071058,901.691,53.4654,101361,5,51,22.5773,24941,108,25632,0.271395,0.96687,973.547,0.0235606,10.4877,0.0489046
Kirlik14-ILP_p-3_n-40_m-20_ins-4.dat,3,40,WLP,breadth,noOB,mofv,1,50,842.906,4127888,0.0079646,767.415,45.9309,89531,5,56,23.5407,22017,110,22639,0.250207,0.829418,829.262,0.0212091,8.91288,0.0425562
Kirlik14-ILP_p-3_n-40_m-20_ins-5.dat,3,40,LP,breadth,noOB,med,0,50,3600.06,18626029,110.557,3233.66,181.04,183830,7,21,18.4301,43522,73,30707,0.922479,2.72896,3578.25,0.0586639,4.89267,0.126059
Kirlik14-ILP_p-3_n-40_m-20_ins-5.dat,3,40,LP,breadth,noOB,mofv,0,53,3600.07,18012868,111.524,3235.39,179.662,184044,6,23,19.8877,45568,75,32191,0.914688,2.63735,3578.67,0.0577622,4.28724,0.159495
Kirlik14-ILP_p-3_n-40_m-20_ins-5.dat,3,40,WLP,breadth,noOB,med,0,63,3600.08,14460504,0.0238049,3199.42,226.814,210886,7,22,18.9168,50639,93,37818,1.30301,3.45451,3497.67,0.0637852,40.1467,34.4744
Kirlik14-ILP_p-3_n-40_m-20_ins-5.dat,3,40,WLP,breadth,noOB,mofv,0,59,3600.08,14386495,0.0111917,3235.54,212.797,211553,6,24,20.4999,52633,84,39209,1.3152,3.3036,3513.14,0.0646439,38.0361,23.271
Kirlik14-ILP_p-3_n-40_m-20_ins-6.dat,3,40,LP,breadth,noOB,med,0,37,3600.07,18085336,68.3305,3270.98,194.107,94194,7,17,15.7397,12597,9,3626,0.526136,2.85915,3578.86,0.0427793,5.44376,0.206455
Kirlik14-ILP_p-3_n-40_m-20_ins-6.dat,3,40,LP,breadth,noOB,mofv,0,24,3600.13,18251075,69.7944,3266.23,197.533,97747,7,18,16.0302,14134,8,5695,0.51819,2.86942,3578.66,0.0424751,4.95006,0.35152
Kirlik14-ILP_p-3_n-40_m-20_ins-6.dat,3,40,WLP,breadth,noOB,mofv,0,31,3600.07,16658381,0.0180601,3123.5,295.616,124341,7,18,16.5182,17631,10,8737,0.704944,3.89824,3489.17,0.0563594,55.1099,34.402
Kirlik14-ILP_p-3_n-40_m-20_ins-7.dat,3,40,LP,breadth,noOB,med,1,140,1230.8,6797557,65.614,1077.51,53.0043,163503,4,54,26.5352,58405,240,23107,0.799607,0.913114,1222.76,0.037971,1.86944,0.0429615
Kirlik14-ILP_p-3_n-40_m-20_ins-7.dat,3,40,LP,breadth,noOB,mofv,1,140,1134.33,6369358,59.5415,995.379,48.3064,143543,3,59,28.8625,47349,249,24174,0.724378,0.844709,1127.18,0.0332199,1.54891,0.0370451
Kirlik14-ILP_p-3_n-40_m-20_ins-7.dat,3,40,WLP,breadth,noOB,med,1,140,897.995,4331703,0.0054793,809.929,46.5193,163517,4,54,26.5358,58412,240,23107,0.899117,0.976626,878.72,0.035107,11.7591,0.0722994
Kirlik14-ILP_p-3_n-40_m-20_ins-7.dat,3,40,WLP,breadth,noOB,mofv,1,140,838.073,4146355,0.0037218,755.607,44.6573,143565,3,59,28.864,47356,249,24178,0.849682,0.918738,820.461,0.0323378,10.7796,0.063777
Kirlik14-ILP_p-3_n-40_m-20_ins-8.dat,3,40,LP,breadth,noOB,med,1,120,2304.56,12373409,106.324,2041.24,103.184,195481,4,61,23.3934,42795,164,54782,0.909654,1.78048,2290.81,0.0471862,2.88397,0.0627668
Kirlik14-ILP_p-3_n-40_m-20_ins-8.dat,3,40,LP,breadth,noOB,mofv,1,120,2143.72,11684274,95.9661,1899.11,97.1765,184263,4,63,24.9905,39437,165,52530,0.903908,1.67156,2131.02,0.0460833,2.4973,0.0647908
Kirlik14-ILP_p-3_n-40_m-20_ins-8.dat,3,40,WLP,breadth,noOB,med,1,120,2093.43,9161307,0.0085986,1922.88,102.857,195501,4,61,23.3944,42797,164,54790,1.02243,1.88806,2062.94,0.0473966,19.3135,0.202216
Kirlik14-ILP_p-3_n-40_m-20_ins-8.dat,3,40,WLP,breadth,noOB,mofv,1,120,2148.58,8619191,0.0104841,1986.79,97.8323,184203,4,63,24.9897,39422,165,52515,1.04984,1.81047,2119.67,0.0458711,17.9689,0.403989
Kirlik14-ILP_p-3_n-40_m-20_ins-9.dat,3,40,LP,breadth,noOB,med,0,71,3600.06,18537451,140.308,3212.13,167.119,229012,5,21,18.5046,42669,35,41410,1.3171,2.69185,3577.13,0.0736732,5.18772,0.406823
Kirlik14-ILP_p-3_n-40_m-20_ins-9.dat,3,40,LP,breadth,noOB,mofv,0,73,3600.07,18651406,138.152,3210.48,171.518,230500,5,22,19.21,45383,32,41670,1.41134,2.71025,3577.44,0.0735265,4.75295,0.238054
Kirlik14-ILP_p-3_n-40_m-20_ins-9.dat,3,40,WLP,breadth,noOB,med,0,72,3600.07,14845205,0.0108513,3197.55,223.255,242656,5,21,18.6682,44487,35,45493,1.70834,3.20593,3495.01,0.0785106,40.6584,40.8154
Kirlik14-ILP_p-3_n-40_m-20_ins-9.dat,3,40,WLP,breadth,noOB,mofv,0,78,3600.07,15128305,0.0142668,3203.06,223.668,245518,5,22,19.4318,47671,36,46902,1.7194,3.21398,3501,0.0765189,39.1292,36.4456
Kirlik14-ILP_p-4_n-10_m-5_ins-1.dat,4,10,LP,breadth,noOB,med,1,86,16.9031,123766,2.03944,12.8742,1.58344,5655,5,20,13.1612,1405,219,1204,0.0271679,0.0177256,16.7513,0.0009057,0.0213211,0.0006867
Kirlik14-ILP_p-4_n-10_m-5_ins-1.dat,4,10,LP,breadth,noOB,mofv,1,86,15.5306,112814,1.78691,11.9026,1.47933,4989,4,22,13.7619,1300,229,966,0.021598,0.0151305,15.3986,0.0007896,0.0169518,0.0006355
Kirlik14-ILP_p-4_n-10_m-5_ins-1.dat,4,10,WLP,breadth,noOB,med,1,86,11.0551,70772,0.0022564,8.62839,1.77326,5655,5,20,13.1612,1405,219,1204,0.0339074,0.0165398,10.619,0.0008637,0.271458,0.0013437
Kirlik14-ILP_p-4_n-10_m-5_ins-1.dat,4,10,WLP,breadth,noOB,mofv,1,86,10.0516,64229,0.0018888,7.80441,1.66903,4989,4,22,13.7619,1300,229,966,0.0248266,0.0135238,9.66745,0.0007437,0.241524,0.0011765
Kirlik14-ILP_p-4_n-10_m-5_ins-10.dat,4,10,LP,breadth,noOB,med,1,10,1.30395,9415,0.158473,0.991366,0.121331,523,2,18,12.145,186,20,56,0.0002998,0.0007162,1.29296,8.45e-05,0.0018307,5.26e-05
Kirlik14-ILP_p-4_n-10_m-5_ins-10.dat,4,10,LP,breadth,noOB,mofv,1,10,2.01604,14604,0.267713,1.51796,0.1796,841,4,17,11.247,311,30,80,0.0005246,0.0014639,1.99841,0.0001413,0.0026333,8.7e-05
Kirlik14-ILP_p-4_n-10_m-5_ins-10.dat,4,10,WLP,breadth,noOB,med,1,10,0.976407,6196,0.0028627,0.764118,0.154437,523,2,18,12.145,186,20,56,0.0003963,0.0006747,0.940718,8.66e-05,0.0222792,9.58e-05
Kirlik14-ILP_p-4_n-10_m-5_ins-10.dat,4,10,WLP,breadth,noOB,mofv,1,10,1.422,9044,0.0017734,1.11505,0.216157,841,4,17,11.247,311,30,80,0.0005626,0.0015024,1.36348,0.0001849,0.0372497,0.0001765
Kirlik14-ILP_p-4_n-10_m-5_ins-2.dat,4,10,LP,breadth,noOB,med,1,60,3.22527,23653,0.444512,2.41293,0.280903,1577,5,16,11.5209,595,127,67,0.0012083,0.0048915,3.19589,0.0002283,0.0052945,0.0001594
Kirlik14-ILP_p-4_n-10_m-5_ins-2.dat,4,10,LP,breadth,noOB,mofv,1,60,2.96464,21622,0.365627,2.24852,0.270039,1299,3,17,11.8508,484,95,71,0.001724,0.0039572,2.93536,0.0002169,0.0041543,0.0001441
Kirlik14-ILP_p-4_n-10_m-5_ins-2.dat,4,10,WLP,breadth,noOB,med,1,60,1.99796,12696,0.0017153,1.54497,0.305268,1577,5,16,11.5209,595,127,67,0.0014491,0.0046638,1.90057,0.0002126,0.0599192,0.0002974
Kirlik14-ILP_p-4_n-10_m-5_ins-2.dat,4,10,WLP,breadth,noOB,mofv,1,60,1.84174,11546,0.0016825,1.41805,0.293116,1299,3,17,11.8508,484,95,71,0.00181,0.0037729,1.75451,0.0001831,0.0530909,0.0002479
Kirlik14-ILP_p-4_n-10_m-5_ins-3.dat,4,10,LP,breadth,noOB,med,1,229,19.7396,142234,2.17556,15.0221,1.9925,6859,5,19,13.8542,2115,457,858,0.0694414,0.0436188,19.5015,0.0011025,0.0270332,0.0009138
Kirlik14-ILP_p-4_n-10_m-5_ins-3.dat,4,10,LP,breadth,noOB,mofv,1,229,19.8635,141472,1.80269,15.3456,2.18991,5755,4,22,14.7627,1725,423,730,0.0706487,0.0446124,19.6287,0.0009329,0.0222413,0.0007797
Kirlik14-ILP_p-4_n-10_m-5_ins-3.dat,4,10,WLP,breadth,noOB,med,1,229,12.2098,76524,0.0019729,9.2132,2.12951,6859,5,19,13.8542,2115,457,858,0.0819858,0.0409852,11.592,0.0010666,0.340501,0.001588
Kirlik14-ILP_p-4_n-10_m-5_ins-3.dat,4,10,WLP,breadth,noOB,mofv,1,229,12.5233,75851,0.0023471,9.26178,2.40353,5755,4,22,14.7627,1725,423,730,0.0873593,0.0415727,11.8952,0.0009175,0.348925,0.0014344
Kirlik14-ILP_p-4_n-10_m-5_ins-4.dat,4,10,LP,breadth,noOB,med,1,28,1.24577,9104,0.166558,0.93803,0.105071,593,4,15,10.4074,229,37,31,0.0005585,0.0013891,1.23318,8.48e-05,0.0020202,5.79e-05
Kirlik14-ILP_p-4_n-10_m-5_ins-4.dat,4,10,LP,breadth,noOB,mofv,1,28,1.08955,7894,0.130316,0.827844,0.101903,443,4,15,10.7207,160,39,23,0.0003667,0.001178,1.07906,6.85e-05,0.0014885,4.42e-05
Kirlik14-ILP_p-4_n-10_m-5_ins-4.dat,4,10,WLP,breadth,noOB,med,1,28,0.781109,4930,0.001757,0.607496,0.11621,593,4,15,10.4074,229,37,31,0.0005577,0.0012353,0.743638,7.98e-05,0.0225972,0.0001125
Kirlik14-ILP_p-4_n-10_m-5_ins-4.dat,4,10,WLP,breadth,noOB,mofv,1,28,0.696906,4331,0.0017507,0.534956,0.112568,443,4,15,10.7207,160,39,23,0.0004327,0.0010331,0.664274,6.33e-05,0.0200216,7.92e-05
Kirlik14-ILP_p-4_n-10_m-5_ins-5.dat,4,10,LP,breadth,noOB,med,1,247,18.5374,135882,2.28428,14.0111,1.72673,7091,5,20,13.8187,2258,448,840,0.0562765,0.0410358,18.3193,0.0011749,0.0252657,0.0009214
Kirlik14-ILP_p-4_n-10_m-5_ins-5.dat,4,10,LP,breadth,noOB,mofv,1,247,18.9242,136294,1.95186,14.528,1.92664,6207,4,22,15.192,1903,430,771,0.0613477,0.0414563,18.7011,0.0010825,0.0225769,0.0008038
Kirlik14-ILP_p-4_n-10_m-5_ins-5.dat,4,10,WLP,breadth,noOB,med,1,247,11.4041,72414,0.0054068,8.71955,1.8542,7091,5,20,13.8187,2258,448,840,0.0622832,0.0372733,10.8263,0.0010892,0.325888,0.0016071
Kirlik14-ILP_p-4_n-10_m-5_ins-5.dat,4,10,WLP,breadth,noOB,mofv,1,247,12.0848,74432,0.0018024,9.16232,2.09666,6207,4,22,15.192,1903,430,771,0.0701357,0.0400159,11.4941,0.0009888,0.332103,0.0014814
